latitude,longitude
10.093213,8.793118
6.75091,4.907259
33.916802000000004,64.40049
9.537164,28.478553
13.489285,123.618496
34.171831,70.621679
32.867867,13.189067000000001
10.030051,8.799994
10.030051,8.799994
17.686294,83.217892
24.738566,84.80085600000001
8.57451,-73.09339
35.271023,43.458084
33.889561,42.623253000000005
31.044371,46.261452
29.625235999999997,67.864262
33.80229,68.35351
33.313068,68.449698
33.598633,69.228996
34.516895,69.14701099999999
34.547816,69.68409799999999
36.783333,34.6
35.67089,43.926105
35.680713,44.088389
34.516895,69.14701099999999
34.403286,69.12522
33.744053,74.910647
30.898024,75.860077
5.207408999999999,96.383782
35.959410999999996,38.998104999999995
31.212225,34.117065000000004
12.535607,125.12921499999999
1.415,-78.669556
37.99749,23.762728
35.159471,44.382218
34.099798,42.36675
33.185299,44.26778
33.375759,44.702866
34.245095,45.126609
35.065278,44.3875
11.383357,12.906108999999999
13.933554999999998,46.082678
12.867085000000001,44.981911
30.048567,66.92477099999999
30.200819,66.994354
32.961378,70.454954
31.529885999999998,65.027962
4.5007269999999995,21.998137
-0.35784699999999997,42.54665
36.6975,66.722222
32.141028000000006,61.620248
31.67063,62.91301899999999
33.931011,75.114212
33.775125,74.831705
15.168823000000001,-7.288555000000001
52.523807,-8.937097
6.070844999999999,101.881727
33.272479,62.369341000000006
18.021429,-76.79827900000001
35.777515,39.542835
13.180692,44.30418
36.456719,64.992408
0.41002799999999995,29.562085999999997
6.313432,-10.801395
31.646102000000003,35.132118
2.478809,-78.11097
33.303566,44.371773
33.540672,44.251265999999994
34.373264,43.76318
30.510053999999997,47.778095
43.282153,44.916002
35.45211,44.375465000000005
2.059819,45.326115
32.311873,64.811084
33.324428999999995,68.451212
33.805394,75.03394399999999
7.855064,5.343466
29.803965,66.85099
25.1458,62.326556999999994
31.197585999999998,16.586681
35.752293,44.147743
6.074641000000001,101.90417
6.049511,101.61984100000001
6.862806,124.443649
14.34479,121.08238
10.18668,123.13101699999999
-1.3128,28.533332
18.842888000000002,80.70931999999999
33.335258,69.928467
14.134082999999999,-0.803605
41.446525,44.172998
37.99749,23.762728
35.752293,44.147743
35.752293,44.147743
33.185299,44.26778
33.303566,44.371773
35.68862,43.908949
32.697565999999995,41.458852
34.363503,41.115997
36.158558,43.2551
12.267013,14.100007000000002
34.516895,69.14701099999999
34.068467,65.030521
26.2969,63.080119999999994
33.931011,75.114212
36.085,35.980556
2.059819,45.326115
18.708305,80.995499
2.059819,45.326115
5.952298000000001,10.143024
33.656391,68.663094
10.120385,49.691137
32.867867,13.189067000000001
3.250477,-76.230292
36.249216,41.901909
34.45,43.583333
8.917107000000001,125.507236
6.570558,122.029527
34.516895,69.14701099999999
34.516895,69.14701099999999
2.332967,-72.603967
2.331899,-72.628127
3.26038,-76.587631
29.548278999999997,67.879189
33.952890000000004,75.09251400000001
33.931011,75.114212
33.829767,74.806828
33.805431,75.033941
14.734951,0.92001
-1.759261,40.594711
34.227745,37.244217
31.8264,70.879038
20.015520000000002,84.186856
-4.143584,137.090491
10.813939999999999,13.537566
34.516895,69.14701099999999
32.561111,13.253611
29.497746999999997,29.958638
30.510053999999997,47.778095
31.491623999999998,46.375837
33.553083,44.325707
6.253181,101.82521
29.65118,68.69139100000001
11.873019000000001,13.250557999999998
11.840929,13.141459
36.349733,69.476141
2.339991,45.322863
2.082062,45.207493
33.793735999999996,75.243176
33.931011,75.114212
33.779921,75.06695500000001
33.710449,74.998738
33.671475,75.072565
54.607712,-5.95621
54.607712,-5.95621
54.607712,-5.95621
18.108706,82.10879
34.650403000000004,72.032986
35.921051,64.77454399999999
31.126646,33.800865
36.277362,64.885504
31.363882,14.243301
36.705776,68.87706
40.252274,-99.635072
33.31065,44.038208000000004
33.100528999999995,44.584492
36.354145,43.143570000000004
36.354145,43.143570000000004
35.623757,43.939914
35.623757,43.939914
8.65052,-72.770037
2.14383,45.118061
34.881347999999996,44.62513
35.564601,64.431892
30.098260999999997,66.94448100000001
33.418122,68.224053
37.303236,43.586085
34.516895,69.14701099999999
13.933373000000001,46.083331
20.178917000000002,80.634491
13.676720000000001,-5.832678
13.165278,-6.540833
33.673013,74.864302
2.14383,45.118061
34.56045,71.253463
7.353332000000001,6.110294000000001
31.502407,34.459742999999996
31.126646,33.800865
23.604813,88.776955
14.209794,24.657404
-4.000079,137.113416
33.126019,44.685215
33.669689,44.381316999999996
33.303566,44.371773
33.303566,44.371773
33.07835,44.254719
35.131156,43.427336
7.825203,123.43737800000001
11.654834,11.899381
26.561832,12.880869
33.931011,75.114212
11.274796,49.179657
11.08947,24.679864000000002
14.132404000000001,25.549595
32.494399,62.070787
34.84107,62.607884999999996
11.274796,49.179657
14.459029999999998,-4.916919999999999
8.228173,126.271709
24.798346,93.94043
24.798346,93.94043
33.012196,66.170725
34.006004,71.53743
33.964602,69.75497
35.015778000000005,40.455212
35.97287,65.798294
35.526522,68.33386999999999
5.252803,-76.825965
32.354923,15.105525
35.563069,42.730889000000005
36.354145,43.143570000000004
33.303566,44.371773
36.354145,43.143570000000004
35.113013,43.278566999999995
8.66455,126.063505
34.12092,68.53111700000001
25.044537,66.874672
2.099684,45.15723
50.4382,30.456109
30.079226000000002,20.120623000000002
33.721287,74.831062
37.630599,70.718038
35.484728999999994,63.381422
15.904973000000002,-4.079437
31.126646,33.800865
2.059819,45.326115
33.148275,69.329065
37.99749,23.762728
34.477619,41.920773
33.540672,44.251265999999994
33.375759,44.702866
33.303566,44.371773
7.3463080000000005,125.182953
6.931313,124.861802
6.333312,124.950048
0.49594399999999994,29.459606
34.396797,68.863945
25.999413,63.047451
26.098269000000002,65.475736
-4.090508,39.647758
1.6420869999999999,42.453281
33.620945,74.924266
33.931011,75.114212
19.525008,0.8805729999999999
45.214046999999994,5.79478
35.951523,39.009563
37.99749,23.762728
19.867515,80.966341
34.365089000000005,43.74522
33.133062,44.477076000000004
33.671638,73.05606800000001
30.195354,67.713219
29.929075,67.22520300000001
28.869124,68.33438000000001
28.869124,68.33438000000001
17.667165,44.250822
26.214625,50.520413
2.63807,45.373903000000006
41.106178,28.689863
41.226459999999996,28.648640000000004
19.928857999999998,80.477212
35.951523,39.009563
23.722587,85.042245
31.502407,34.459742999999996
34.449183000000005,71.61135999999999
21.439329,91.977554
12.346257000000001,14.184689
34.294762,70.760892
34.685219000000004,70.571344
34.346722,62.197315
34.363503,41.115997
11.485018,12.311891000000001
33.542621999999994,68.415329
33.570359,44.434224
12.825647,44.846416
32.461528,66.922925
32.461528,66.922925
32.461528,66.922925
32.461528,66.922925
32.461528,66.922925
32.461528,66.922925
2.059819,45.326115
2.059819,45.326115
-0.074476,42.572021
41.106178,28.689863
-1.2715299999999998,36.913613
34.006004,71.53743
24.644924,93.99929
11.664325,78.14601400000001
34.006004,71.53743
33.19392,44.408577
33.460819,44.157433000000005
18.386932,-66.061127
34.417122,70.44959300000001
22.994711,85.21530600000001
22.994711,85.21530600000001
23.791275,90.418205
18.860831,80.72144200000001
29.356111,70.47166700000001
33.542621999999994,68.415329
55.071135999999996,-6.513154
33.793336,44.627997
33.375759,44.702866
11.868845,13.251157999999998
11.218349,13.958919
34.069945000000004,71.19318100000001
31.149084000000002,33.903081
36.680576,69.111801
32.622868,69.839325
11.874471,13.250614
10.804803,13.531092999999998
34.103203,71.612525
6.627339999999999,125.23564499999999
18.779407,81.56003
34.094713,71.609809
5.695571,9.183193
4.169308999999999,9.23335
15.325443,44.211895
7.522469999999999,122.28874499999999
-4.143584,137.090491
18.388506,81.64765899999999
19.630917999999998,83.494638
31.138931,17.046944
35.161325,44.391842
32.982933,44.361595
33.460819,44.157433000000005
35.567009000000006,45.385494
31.126646,33.800865
11.949256,13.226270000000001
11.447619,13.759571
34.417122,70.44959300000001
36.187978,69.335432
34.089555,70.96453100000001
35.949989,68.70013
32.222316,69.295819
31.633078,74.878288
36.868887,42.946404
36.838836,42.946404
32.935099,66.232536
50.262555,30.289219
33.425736,66.200462
3.3790419999999997,41.414518
3.556204,41.504086
2.339991,45.322863
33.569309000000004,68.278697
28.490733000000002,65.09577900000001
7.250703,5.195011
18.556845000000003,81.652862
33.303566,44.371773
33.303566,44.371773
34.621521,43.668377
34.417122,70.44959300000001
34.292374,70.574089
34.417122,70.44959300000001
34.432587,41.229725
31.144444,33.883611
34.516895,69.14701099999999
40.697132,-73.931351
34.733517,71.519661
11.120469,13.874139000000001
33.310113,68.448369
33.674988,68.671149
33.180039,68.085149
33.514465,67.131022
33.517288,68.07670999999999
33.473679,68.48455600000001
33.67705,68.399406
14.138760999999999,-5.01831
33.0625,36.076645
14.10051,-1.622654
14.10051,-1.622654
51.064201000000004,-0.332419
34.812948,62.579803000000005
30.819840000000003,64.177316
32.419801,-91.763649
22.891893,88.396714
36.354145,43.143570000000004
33.283675,43.966801000000004
36.354145,43.143570000000004
35.018158,69.168991
36.714686,67.693588
36.814031,10.140941999999999
54.563703000000004,-6.027471
34.074090999999996,70.288453
33.036390000000004,40.283332
12.531642,120.953223
2.798167,44.078559999999996
7.517973,6.187488
32.963409999999996,69.204521
32.982933,44.361595
33.904641,44.781168
33.905004999999996,44.781168
33.303566,44.371773
30.510053999999997,47.778095
33.732215999999994,75.157913
33.736084999999996,74.87266899999999
53.716083999999995,-6.350156
2.059819,45.326115
13.586484,44.024105
33.542621999999994,68.415329
9.87435,9.129795
30.608471999999995,33.617577000000004
48.259679,37.376661999999996
33.897995,70.107536
37.079525,44.308044
37.184525,43.298217
37.99749,23.762728
33.185299,44.26778
34.32716,44.726597
26.561832,12.880869
34.363503,41.115997
6.537222,122.00861100000002
8.135462,125.13790800000001
8.793432000000001,125.57946399999999
12.920064,124.12299999999999
34.32716,44.726597
33.280891,35.829319
25.044537,66.874672
6.134133,46.631699
15.056845000000001,-3.87399
34.110820000000004,71.160333
12.188438,12.6977
16.953733,-0.345012
16.953733,-0.345012
10.798413,13.533106
27.458191999999997,17.567244
37.99749,23.762728
33.100528999999995,44.584492
33.247181,44.025452
33.19392,44.408577
36.411910999999996,43.042931
33.902945,44.85817
33.902945,44.85817
33.824264,74.853135
33.744053,74.910647
35.333061,40.138737
34.351646,41.093565000000005
36.407394000000004,42.964626
24.964323999999998,10.177832
2.059819,45.326115
4.122835,43.891763
24.95945,46.703021
48.783604,2.454183
10.793771000000001,13.533747
4.182583,30.689415999999998
11.127229,13.790488
32.394956,69.753567
6.998924000000001,5.677080999999999
6.428486,7.479162
6.395096,7.510211999999999
14.092182000000001,-1.36694
19.130814,83.401701
13.097786,44.192369
35.672932,44.070145000000004
33.944794,44.763939
36.354145,43.143570000000004
36.354145,43.143570000000004
36.354145,43.143570000000004
33.669689,44.381316999999996
33.303566,44.371773
32.069286,20.151144
35.45211,44.375465000000005
35.45211,44.375465000000005
12.825647,44.846416
35.45211,44.375465000000005
12.900677,44.972241
36.354145,43.143570000000004
28.893738,64.405846
43.26924,44.90858
24.1786,83.983611
10.841591000000001,13.452660999999999
-4.333193,136.999945
11.046963,14.212420000000002
6.079205,8.148697
53.648828,-2.098287
35.45211,44.375465000000005
31.104547999999998,46.362265
33.74324,44.623825
35.119653,44.086188
34.417122,70.44959300000001
14.893473,-3.632538
15.556435,0.494904
35.900242,64.458349
35.947552,68.710327
6.081612000000001,10.639364
1.231778,42.707611
8.683174000000001,126.06148
37.99749,23.762728
34.285351,71.932114
18.230868,80.70489
34.362002000000004,63.255862
29.047852000000002,66.593323
16.320473,42.812401
2.6090139999999997,40.849056
15.843328,-4.324408
10.806326,13.458091
7.3537669999999995,125.14744499999999
26.431641,11.849474
3.79185,31.575003000000002
29.901315000000004,69.262236
32.069286,20.151144
54.607712,-5.95621
33.303566,44.371773
33.303566,44.371773
30.638471999999997,47.506056
35.303047,44.329933000000004
33.303566,44.371773
33.244591,43.851738
33.349159,43.784199
5.885282,124.849465
34.215109000000005,44.490007
34.154213,41.572376
34.394057000000004,41.079448
15.700747,43.603514000000004
13.500195000000001,43.803875
34.516895,69.14701099999999
34.346722,62.197315
6.664973,122.15473600000001
5.965034999999999,10.15912
34.505588,71.309774
34.14575,68.78275
32.987347,70.602524
11.840929,13.141459
11.840929,13.141459
11.840929,13.141459
34.492740999999995,71.14365699999999
33.468565000000005,68.763192
29.034412,69.158661
17.554939,44.232357
34.824757,71.686207
-4.141596,137.09046999999998
-4.371137,136.962266
32.90412,68.031309
33.657675,68.6417
33.191181,68.089484
33.26308,68.572411
33.681446,68.40031
32.98557,67.976179
31.631083,65.742226
9.567963,8.731537
29.034412,69.158661
35.951523,39.009563
40.087687,-88.246841
33.541733,44.605140999999996
33.303566,44.371773
33.902945,44.85817
33.864799,42.536384999999996
30.550808,16.568765
34.271034,45.163567
2.059819,45.326115
29.608364,67.051613
5.963051,10.159121
27.144653,87.763458
25.416301999999998,68.286728
24.798346,93.94043
34.590123999999996,71.241192
2.297192,45.264958
34.803709000000005,70.098049
13.622716,44.047975
34.034915999999996,36.227844
19.107132,81.953482
18.758955,80.27574200000001
9.831149,122.753447
12.044628,13.920746
55.011562,-7.3120449999999995
34.215109000000005,44.490007
36.354145,43.143570000000004
32.867008,44.220455
33.250721999999996,44.129132
32.559761,41.919647
35.45211,44.375465000000005
30.200819,66.994354
35.254401,71.531025
33.924556,70.549814
36.70993,67.1157
8.196566,-62.564172
2.059819,45.326115
8.035507,124.626297
29.905632,33.749462
6.440039,122.080475
31.343124,69.452866
33.732215999999994,75.157913
6.873724,124.468643
23.636944,84.013056
14.085984,-1.366325
34.102007,64.868217
28.200066999999997,81.682968
34.674865999999994,70.21344
33.796263,35.604315
5.962929,10.158998
32.069286,20.151144
33.185299,44.26778
34.234722,70.935361
34.303706,42.067211
8.036249,124.626157
6.451944,121.947778
26.147871,50.498844
31.589827000000003,64.337952
33.471699,68.44601800000001
33.26308,68.572411
14.4296,46.151047
33.632553,75.133339
33.732215999999994,75.157913
28.656434,82.198116
23.943389,84.71849499999999
27.673824,68.893394
32.548759000000004,65.89190500000001
2.14383,45.118061
25.7148,91.005472
33.303566,44.371773
11.083983,13.693092000000002
32.912468,69.26080300000001
-38.94892,-72.331113
26.213229000000002,50.527792
10.806326,13.458091
5.762583,9.059586
33.303566,44.371773
34.030712,44.063866
34.030712,44.063866
35.870968,43.296768
36.3745,42.456056
33.468565000000005,68.763192
14.002145,46.722083000000005
13.887402999999999,45.863647
14.242465,45.435457
14.029532000000001,45.392178
13.980885999999998,45.422295
28.403789,82.472576
37.10783,70.56755799999999
13.838806,-5.931793
15.596024,0.534721
33.594013000000004,73.06907700000001
33.298278,68.88723
31.409409000000004,64.32477800000001
31.212225,34.117065000000004
13.42653,24.362287
35.108004,43.34216
35.108004,43.34216
35.108004,43.34216
33.5009,44.216648
27.809921000000003,66.620956
30.200819,66.994354
30.891109000000004,16.560538
31.068958000000002,16.316759
35.79813,43.294178
-1.112057,101.61577700000001
32.61797,65.872375
12.454722,123.77138899999999
2.059819,45.326115
10.92993,122.38786200000001
7.819853,-72.453906
32.90382,70.53578900000001
8.239274,124.45690800000001
3.8082839999999996,42.547290999999994
54.597715,-7.30996
4.37474,18.551292
5.955967,10.151583
27.291142999999998,95.669443
36.354145,43.143570000000004
28.496883,82.520922
34.110325,71.163803
53.467061,-2.6659610000000002
25.418369000000002,90.749144
6.159397,101.32261
22.724252,88.329036
-4.457827,137.122554
10.760911,13.313566
10.513085,7.425955
3.185422,43.760748
55.011562,-7.3120449999999995
34.936233,40.586269
33.303566,44.371773
34.477619,41.920773
34.477619,41.920773
34.759768,71.490142
1.825814,-78.54485
31.05238,16.661960999999998
31.594107,65.668954
32.37001,62.12845600000001
31.380893,67.237117
31.499713,65.000854
31.653942999999998,65.40503299999999
32.629753,62.490807
32.398889000000004,62.040278
32.627778,62.531110999999996
31.404419,64.31628
7.185989999999999,125.54937
35.382304,44.072132
9.637574,125.57125800000001
9.710856,125.50238300000001
9.343975,122.923919
2.059819,45.326115
24.323812,94.003348
55.011562,-7.3120449999999995
34.403304999999996,74.195886
5.955967,10.151583
5.955967,10.151583
5.955967,10.151583
6.2110959999999995,7.071292999999999
35.630842,-81.43925
18.109277,82.108809
6.455605,5.303386
9.548943,8.780503
12.034172,13.896657000000001
35.283155,40.170828
6.33,124.95
29.552311,66.02050799999999
35.137009,44.44664
33.105896,44.564686
34.477619,41.920773
33.819736999999996,69.642608
10.718053,122.20156399999999
9.34528,125.55290500000001
9.241662,125.631419
12.867085000000001,44.981911
9.418650999999999,125.62068899999998
8.544784,125.44406200000002
6.063022,121.102294
35.018158,69.168991
34.516895,69.14701099999999
34.516895,69.14701099999999
28.332606,83.571173
37.081327,68.329101
37.016636,69.366636
24.891115,67.143311
18.111514,82.109211
27.189104999999998,87.022444
2.077409,45.248965999999996
-4.333183999999999,136.999194
33.561504,36.368763
0.149974,29.283345
30.280886,47.614256
36.194444,43.208889
33.375759,44.702866
35.137009,44.44664
37.045289000000004,43.340346000000004
34.039066,44.179702
33.540672,44.251265999999994
34.416145,41.960352
11.935426,123.951802
26.310764000000002,63.153521999999995
30.200819,66.994354
0.360271,32.787281
11.53955,13.155654
11.53955,13.155654
11.53955,13.155654
11.577275,13.387003
10.806272,13.536654
10.799222,13.533598999999999
24.317524,94.15690500000001
-4.457827,137.122554
6.117057,6.833338
14.361764,22.439878
8.225147,123.42994399999999
20.340291,93.06881899999999
19.971497,93.86457800000001
8.226319,124.25596100000001
34.516895,69.14701099999999
23.691995000000002,84.373245
33.365790999999994,43.95932
36.354145,43.143570000000004
36.060707,41.260052
3.15078,-76.2237
2.059819,45.326115
2.059819,45.326115
2.059819,45.326115
14.226116000000001,-5.975327
27.022866999999998,14.441218
11.842611,75.569762
28.198159000000004,83.43857
28.196107,82.59948
31.553153000000002,75.457605
15.187829,46.032674
52.810263,-6.897933999999999
26.440901,89.977407
32.760422,22.635265
35.015778000000005,40.455212
35.336,40.145
3.138943,101.691315
-17.424791,-49.664473
33.247181,44.025452
35.464344,40.669575
34.053467,44.933075
36.15037,43.253710999999996
36.354145,43.143570000000004
14.092189999999999,-1.227319
13.810257,-2.066745
34.161699,74.831705
1.151373,43.995256
6.73764,101.428188
27.836951000000003,85.245928
28.280589000000003,82.665966
28.388533000000002,84.00859
6.11916,6.7927990000000005
33.584167,69.151389
27.829728000000003,85.576211
27.730909999999998,85.637631
4.926346,7.612267
33.365790999999994,43.95932
33.303566,44.371773
35.933706,36.633296
35.904835,42.721089
13.067108000000001,123.695149
15.872620999999999,48.629934999999996
6.901128999999999,124.473394
34.753778999999994,70.866886
32.682418,62.733074
32.749992,62.586651
31.126646,33.800865
14.311518,-2.7385759999999997
26.657391999999998,64.131126
11.940921000000001,13.253357000000001
11.93363,13.235810999999998
11.946859,13.276035
12.055794,123.72941999999999
27.164389,85.351996
31.650626000000003,35.138346000000006
28.23769,84.382926
28.229407000000002,84.379671
28.019586999999998,84.431386
27.297952000000002,87.073358
27.437603000000003,87.112356
27.298058,86.420101
33.100528999999995,44.584492
33.303566,44.371773
34.477619,41.920773
36.060707,41.260052
7.025703,124.483579
7.050292,124.68843000000001
43.083333,45.449904
32.782656,62.673141
32.594414,62.402397
31.212225,34.117065000000004
31.126646,33.800865
11.924000000000001,13.598653
18.252285,81.244812
34.08374,74.789902
2.059819,45.326115
31.862567,70.901862
27.975494,84.907358
27.725245,85.087766
34.717893,71.168044
32.861765000000005,44.507374
33.185299,44.26778
27.222078999999997,87.809162
31.467463000000002,64.092445
19.443421,80.715898
9.207335,8.926127000000001
0.49594399999999994,29.459606
28.38073,82.643613
28.280642999999998,83.598294
4.916335,7.6188270000000005
34.477619,41.920773
36.319386,41.861473
36.354145,43.143570000000004
6.1175559999999995,101.85906999999999
33.283675,43.966801000000004
37.157843,68.882423
28.949467,69.059311
30.200819,66.994354
26.909102,85.988017
27.990489,85.183573
28.270121000000003,83.599982
34.070477000000004,71.19335500000001
25.05455,83.67739300000001
25.068588000000002,84.01674200000001
11.162543,14.013976000000001
27.300813,87.317484
27.150813,87.408046
27.178284,84.72235
-28.575322999999997,30.561802
9.443239,12.013277
9.453814999999999,11.866361999999999
13.993310999999999,46.697793
9.44786,12.037818
9.44786,12.037818
34.477619,41.920773
33.303566,44.371773
34.881347999999996,44.62513
6.3098410000000005,101.33633
34.160587,42.37254
1.431553,44.306243
4.768012000000001,45.1037
15.325443,44.211895
10.263544,13.264107000000001
1.789637,44.529976
31.811728999999996,70.642026
27.804307,84.83905
37.99749,23.762728
27.683333,84.43333299999999
27.013207,84.874577
34.516895,69.14701099999999
36.354145,43.143570000000004
36.354145,43.143570000000004
3.1929950000000002,101.592343
34.263149,70.78820999999999
19.286782000000002,73.650678
10.747932,122.10398899999998
-7.723656,38.938465
21.09666,81.031411
33.460819,44.157433000000005
33.303566,44.371773
33.303566,44.371773
15.914914999999999,48.650745
34.42525,41.653128
35.046007,45.732851000000004
15.840202,48.45438
34.933361,43.412552000000005
34.846275,69.216233
34.881064,44.625461
27.829953999999997,85.370482
6.631996000000001,124.60181000000001
2.059819,45.326115
10.765019,122.06101699999999
28.033826,82.482549
36.70993,67.1157
16.034761,120.95895
30.563117,67.030385
0.430167,41.009374
1.431553,44.306243
14.228378,24.858225
20.293109,80.293784
35.456645,44.2159
34.502129,44.623301
34.417122,70.44959300000001
8.349357000000001,30.139267999999998
8.29929,30.146694
37.305543,42.498321999999995
26.672062,87.255183
27.669088000000002,86.040554
24.538628,94.041446
27.895305,85.158407
28.015909999999998,85.15820699999999
27.741536,85.13514599999999
26.893126000000002,87.436277
28.941732000000002,81.887043
-29.566387,30.180759000000002
36.310452000000005,68.833878
33.468565000000005,68.763192
33.542621999999994,68.415329
10.161983,12.527776
23.686641,84.543576
1.114228,44.028706
12.941695,24.395833
13.509820000000001,24.866148000000003
31.016779,33.008587
33.07835,44.254719
33.830535,44.585358
36.158558,43.2551
33.303566,44.371773
21.019935,-101.26074799999999
35.187442,43.838134000000004
32.37001,62.12845600000001
29.981329,14.24356
32.559761,41.919647
35.45211,44.375465000000005
33.976307,71.437157
29.034412,69.158661
28.544390000000003,68.218002
27.34706,66.702536
55.011562,-7.3120449999999995
10.892999999999999,122.434998
15.869025,1.522241
15.00705,-2.9543049999999997
33.839956,75.001181
20.551510999999998,80.56740500000001
28.341564,83.545694
26.94,87.2
3.682694,31.703753000000003
34.023889000000004,71.061945
27.76,84.98
27.763775,85.17006500000001
27.777482,84.850549
26.828378000000004,86.24771
28.703241,80.585625
27.595562,83.864885
2.14383,45.118061
31.451089,73.115894
20.596598999999998,82.021641
23.841098000000002,91.62769899999999
24.599619,84.80334
25.073564,86.438639
2.059819,45.326115
-1.224782,29.479214000000002
-1.240543,29.465089000000003
33.303566,44.371773
34.477619,41.920773
34.477619,41.920773
32.559761,41.919647
31.662675,63.01475799999999
12.867085000000001,44.981911
30.200819,66.994354
25.1458,62.326556999999994
12.115105,12.825628
29.208862,81.734942
28.322803999999998,82.292019
26.671957,87.667709
27.745635999999998,83.950022
26.641571999999996,87.887375
27.540775,84.807378
20.274915,81.488182
26.964309000000004,85.55552800000001
27.37663,87.66314100000001
26.947354999999998,86.522902
27.716666999999998,85.429722
52.6,-8.6
36.014686,68.634395
28.84975,82.145137
14.663473000000002,120.943977
32.893208,67.766917
32.893208,67.766917
33.375759,44.702866
33.303566,44.371773
34.015559,45.192295
28.633307000000002,69.19036899999999
3.938715,41.844707
9.937655,122.828535
34.297985,74.615303
29.906025,80.765024
29.818908,80.652857
28.668043,82.414948
28.595475,82.629545
28.8,82.39
29.719862,81.22283
29.464525,81.02741800000001
29.623548,80.860838
29.623548,80.860838
33.884879999999995,68.634873
32.498296,66.96302800000001
42.916667,20.683332999999998
42.916667,20.683332999999998
19.496653,80.276765
19.496653,80.276765
5.033333,23.25
31.828221999999997,67.782597
14.039439999999999,-2.760368
25.143056,86.505278
35.117659,63.151264000000005
27.165309999999998,87.141359
27.366565,87.656869
27.096916999999998,87.656275
28.6549,82.1992
18.086429000000003,80.86324499999999
2.059819,45.326115
34.089794,70.972636
33.403057000000004,43.911865
33.303566,44.371773
33.303566,44.371773
33.375759,44.702866
34.285919,70.117768
31.662675,63.01475799999999
12.825647,44.846416
-1.787457,28.893903
31.126646,33.800865
1.789637,44.529976
2.077409,45.248965999999996
51.301524,7.671439
12.347598,-1.538065
26.544228999999998,88.093898
34.08374,74.789902
26.761211,87.403712
26.544013,87.33981899999999
36.064184999999995,65.52248399999999
31.126646,33.800865
6.828889,31.383056
28.093396999999996,82.27628100000001
7.1877059999999995,125.046388
13.93246,-2.6114509999999997
35.58567,63.328087
27.343273999999997,87.092391
28.86515,82.171363
-11.407376,33.987128999999996
13.498907999999998,24.857937
19.452438,81.25188299999999
37.521762,42.449009999999994
35.98587,65.394154
35.967332,65.393945
36.064184999999995,65.52248399999999
17.471099,120.824417
1.765453,-78.181904
29.034412,69.158661
-2.325307,40.33128
32.867867,13.189067000000001
-2.325307,40.33128
35.752293,44.147743
33.303566,44.371773
33.303566,44.371773
33.19392,44.408577
32.61797,65.872375
32.924223,66.144692
32.953013,65.4857
33.33766,66.284319
31.380893,67.237117
34.021194,68.999535
14.002145,46.722083000000005
12.867085000000001,44.981911
31.70117,61.262011
31.584072999999997,66.752498
33.669689,44.381316999999996
35.326122,43.780811
36.354145,43.143570000000004
36.354145,43.143570000000004
27.493239000000003,95.34669
28.127792,82.295006
27.66897,85.319824
26.581065000000002,87.325775
26.828614,86.627769
7.485751,31.514357
26.587023,86.730187
27.667486,85.378252
9.550021000000001,8.787427000000001
18.442701,1.411332
20.252066,0.981526
19.464848,0.8563930000000001
18.442701,1.411332
24.542199,84.279232
32.477075,74.527106
9.449891000000001,122.853576
16.109591,120.02895600000001
0.35316,32.608635
18.002616,80.997272
26.790775,86.698893
27.621565999999998,84.510964
27.698252,84.42022
36.71928,37.11557
36.407394000000004,42.964626
36.354145,43.143570000000004
12.825647,44.846416
4.193211,44.994213
33.671638,73.05606800000001
36.354145,43.143570000000004
36.354145,43.143570000000004
18.014214000000003,81.028862
9.867817,11.506891
29.484951000000002,67.63903
5.7511529999999995,9.314601
5.7077029999999995,8.882389
26.909715999999996,86.511717
10.780461,13.451954
27.454065999999997,85.725693
28.631884999999997,81.144121
54.607712,-5.95621
37.302708,44.515607
30.996140000000004,34.247173
27.619714000000002,84.511328
33.31065,44.038208000000004
33.540672,44.251265999999994
32.861846,44.507783
35.738613,42.673346
14.529338000000001,46.830488
10.227364,-68.016451
29.968432,67.626633
32.36956,70.088177
34.430836,44.934090000000005
33.74324,44.623825
18.314753,42.725163
31.50127,34.558428
24.798346,93.94043
6.587095,29.733193
31.262021999999998,35.214586
8.301305000000001,30.146123
26.666494,87.283403
15.325443,44.211895
15.325443,44.211895
40.579722,22.950720999999998
2.059819,45.326115
2.059819,45.326115
12.096358,13.980568
26.843567999999998,80.061886
2.059819,45.326115
6.241925,101.80935799999999
27.341841,68.708088
11.274796,49.179657
32.082522999999995,35.331993
9.553592,8.803498
26.730808000000003,85.92530699999999
33.303566,44.371773
33.8966,44.811747
34.477619,41.920773
34.006004,71.53743
33.100528999999995,44.584492
35.3289,44.223724
4.391135,46.087469
30.922109999999996,66.45153
27.66897,85.319824
34.683281,71.21629300000001
34.516895,69.14701099999999
9.452652,12.062408
7.108335,125.038816
7.978188,124.222706
29.508457,82.115092
17.30236,43.394223
32.480918,62.033947
6.185032,125.346625
34.240472,69.117948
35.616172999999996,68.682704
22.962764,85.315469
33.121559000000005,68.38761
32.691023,35.975798
27.721846000000003,82.88010899999999
26.950464,88.093091
32.982933,44.361595
10.503236,11.841122
16.273923999999997,-0.039408
3.151005,41.182879
33.5009,44.216648
33.74521,45.545674
10.612148,12.19127
10.612148,12.19127
34.417122,70.44959300000001
34.417122,70.44959300000001
34.516895,69.14701099999999
14.184076000000001,122.701195
